event_date,close_price_usd,market_cap_usd,volume_usd
2022-09-14 00:00:00 UTC,62.04052249277638,754545837.8009967,59381508.13210233
2022-09-15 00:00:00 UTC,58.34875810396786,793733668.1622877,37302078.61543165
2022-09-16 00:00:00 UTC,56.611454854323675,746679351.1870657,42760340.382305555
2022-09-17 00:00:00 UTC,58.766915612369374,726189684.3603275,35375077.8150507
2022-09-18 00:00:00 UTC,53.13113147716851,754003947.8762501,21268001.651223764
2022-09-19 00:00:00 UTC,55.30649933236729,682987316.2332952,35463452.17194191
2022-09-20 00:00:00 UTC,53.59171141895641,711519553.0829995,34395514.48861254
2022-09-21 00:00:00 UTC,53.76908233908297,689309524.0234636,39228520.620040946
2022-09-22 00:00:00 UTC,56.60652828717296,691078231.2730801,61331014.4785859
2022-09-23 00:00:00 UTC,56.15478600946985,726810385.9649535,48556948.2715023
2022-09-24 00:00:00 UTC,55.65070262209637,723161080.5962629,40258847.56568498
2022-09-25 00:00:00 UTC,56.345667902793494,715194664.7781494,26190390.23857379
2022-09-26 00:00:00 UTC,58.90851938777086,723749261.955746,41589969.99985934
2022-09-27 00:00:00 UTC,57.29571881214115,755669503.1840161,49955957.140182115
2022-09-28 00:00:00 UTC,55.483881521586945,736957717.3721377,63015293.12354344
2022-09-29 00:00:00 UTC,56.614019368875894,714353528.289016,56999405.43861907
2022-09-30 00:00:00 UTC,55.988238777938456,727262502.2921857,31196760.90448801
2022-10-01 00:00:00 UTC,55.301225306250586,720762904.6427578,49557046.25167446
2022-10-02 00:00:00 UTC,53.750293838653505,712317417.8965449,22665452.481487863
2022-10-03 00:00:00 UTC,55.97124681553484,694938301.6965007,22833690.16787926
2022-10-04 00:00:00 UTC,56.8023423746228,722280637.952953,42052863.3440145
2022-10-05 00:00:00 UTC,56.70535908501437,731335088.9452657,27029997.777731337
2022-10-06 00:00:00 UTC,55.17051365942469,731184525.0355015,34699075.49739738
2022-10-07 00:00:00 UTC,54.975617759918386,710997832.5765481,32844185.783153623
2022-10-08 00:00:00 UTC,54.658593589738544,709581405.2599581,22745765.452555805
2022-10-09 00:00:00 UTC,54.81508592495167,702355613.732286,36235612.97155002
2022-10-10 00:00:00 UTC,52.57540255316162,705457034.2435256,21919610.64795713
2022-10-11 00:00:00 UTC,51.716573762811855,679448044.6261002,40408590.94431221
2022-10-12 00:00:00 UTC,51.71038901504615,666301054.0708656,40880731.17130665
2022-10-13 00:00:00 UTC,51.07070972307956,667409700.6980412,36194624.04058756
2022-10-14 00:00:00 UTC,50.02522289523585,659357732.9921074,69565209.04699773
2022-10-15 00:00:00 UTC,51.06483547254757,646021281.8952875,24902826.84578246
2022-10-16 00:00:00 UTC,51.85864046869163,659558410.7217814,50797830.653033584
2022-10-17 00:00:00 UTC,52.80633105841176,670061749.6206096,33992388.11386428
2022-10-18 00:00:00 UTC,52.64536037155061,682567386.3552939,56922357.04794943
2022-10-19 00:00:00 UTC,50.72357838457745,680845423.7823211,87132671.39577682
2022-10-20 00:00:00 UTC,52.01524662014528,660690608.300269,35388963.60869156
2022-10-21 00:00:00 UTC,52.128907346318634,671741243.1814853,66410842.81033456
2022-10-22 00:00:00 UTC,52.50072846401852,673801464.6690383,63350914.59669811
2022-10-23 00:00:00 UTC,53.00584718753932,678555550.1406412,57513687.40286841
2022-10-24 00:00:00 UTC,52.09032125645512,685784204.3861496,47632552.707067184
2022-10-25 00:00:00 UTC,53.33679724960256,674104041.9077088,45710138.404531434
2022-10-26 00:00:00 UTC,55.18505385527724,690441253.133388,47886866.06753128
2022-10-27 00:00:00 UTC,52.90600159327553,714351627.468542,56382611.95880005
2022-10-28 00:00:00 UTC,53.66297086874207,686473458.8035548,45540935.46310042
2022-10-29 00:00:00 UTC,54.4408885850809,696493770.8862599,40045000.7116529
2022-10-30 00:00:00 UTC,53.71320840902645,704684552.0258253,45175917.05756447
2022-10-31 00:00:00 UTC,52.60283550736206,694447002.7648368,29317320.27485943
2022-11-01 00:00:00 UTC,50.20775919477752,681656355.8743485,44772175.58427192
2022-11-02 00:00:00 UTC,50.34773280904381,649642396.8014681,121918662.63484572
2022-11-03 00:00:00 UTC,50.35624585003872,652835721.5322247,126417445.46578445
2022-11-04 00:00:00 UTC,53.76509453666445,651211519.1710234,113784104.31319572
2022-11-05 00:00:00 UTC,53.584526018434914,697591605.1198399,141489084.5640843
2022-11-06 00:00:00 UTC,50.350749920630314,694637204.8694427,132391956.10803398
2022-11-07 00:00:00 UTC,51.18036727278949,653029448.1348305,104005389.95301618
2022-11-08 00:00:00 UTC,42.206992678792176,662814485.4826144,131053660.29608524
2022-11-09 00:00:00 UTC,35.34460087439749,548641149.3900287,110544883.49400902
2022-11-10 00:00:00 UTC,39.38981446780842,453947382.5783075,95925375.7110465
2022-11-11 00:00:00 UTC,39.40249704938539,510735358.4255738,81764662.41899872
2022-11-12 00:00:00 UTC,39.99436700177696,511637469.74223506,47344146.99330371
2022-11-13 00:00:00 UTC,40.520895543451445,518555824.448265,51241397.480767585
2022-11-14 00:00:00 UTC,40.609978275906954,526455480.13000023,54244186.01587596
2022-11-15 00:00:00 UTC,40.99444730551186,526940164.7771083,36570968.440126285
2022-11-16 00:00:00 UTC,39.054758945015365,532681370.91932106,38571127.20003436
2022-11-17 00:00:00 UTC,39.7427280898143,507657522.6431284,30006469.34890158
2022-11-18 00:00:00 UTC,39.29888994859507,516693837.73981726,24708435.144760493
2022-11-19 00:00:00 UTC,39.76922915219136,510971993.46789896,32580172.055232957
2022-11-20 00:00:00 UTC,38.08111108791323,517067222.6595547,33050094.97988131
2022-11-21 00:00:00 UTC,37.67613687538434,494781621.9563955,21403128.063972544
2022-11-22 00:00:00 UTC,39.83412578218416,492179209.173668,40995098.03183351
2022-11-23 00:00:00 UTC,43.214505008512646,518349240.71977264,42251606.660812356
2022-11-24 00:00:00 UTC,43.64483380201862,562399708.361468,84432593.15663387
2022-11-25 00:00:00 UTC,41.46474553948521,568237079.5906087,59302869.67344646
2022-11-26 00:00:00 UTC,41.34852871554344,539056579.6051806,39652071.13485327
2022-11-27 00:00:00 UTC,40.77754892607658,538191736.0867571,45378769.558920175
2022-11-28 00:00:00 UTC,39.56884354778849,532137673.31366205,24458924.6854835
2022-11-29 00:00:00 UTC,40.05849517675129,515342265.71990246,33426359.886775974
2022-11-30 00:00:00 UTC,43.517897484270925,521753184.5928472,31721139.897294823
2022-12-01 00:00:00 UTC,44.94137467794866,567666068.763443,61782004.02383768
2022-12-02 00:00:00 UTC,46.23029599561393,586005126.8556275,62558653.08092136
2022-12-03 00:00:00 UTC,45.53077568485627,600966157.5063452,36456399.813794374
2022-12-04 00:00:00 UTC,45.93051580139287,595509465.6060371,24848309.336314794
2022-12-05 00:00:00 UTC,46.4664257471544,598757641.4501177,30813893.46703004
2022-12-06 00:00:00 UTC,46.10804403040547,605478070.0293225,36088498.773132384
2022-12-07 00:00:00 UTC,43.68371044566665,601995686.3164725,33353103.06356838
2022-12-08 00:00:00 UTC,44.90650643584264,570356024.3966075,35264236.95930173
2022-12-09 00:00:00 UTC,45.6934607660052,587166451.995053,31155248.666912336
2022-12-10 00:00:00 UTC,45.54697560008851,596293037.0588586,31802339.067513153
2022-12-11 00:00:00 UTC,44.86405358002625,595438882.6824675,22795938.884944458
2022-12-12 00:00:00 UTC,45.920572518246416,587630667.0612422,26348920.706310015
2022-12-13 00:00:00 UTC,46.30667864117638,600339435.7661455,39157038.0094419
2022-12-14 00:00:00 UTC,46.400844113045395,604866638.023765,47816732.4508772
2022-12-15 00:00:00 UTC,45.817750195255215,607768542.1837534,36787617.32409791
2022-12-16 00:00:00 UTC,41.06093022944992,598858421.3378198,38672376.41458909
2022-12-17 00:00:00 UTC,43.081099306842745,537344863.2505604,43505133.93248427
2022-12-18 00:00:00 UTC,43.46381286157326,563938549.4392282,45096658.106006175
2022-12-19 00:00:00 UTC,42.12383937464116,571820559.9644278,26871985.60251961
2022-12-20 00:00:00 UTC,42.159644559341146,551723627.0358813,47419147.33671018
2022-12-21 00:00:00 UTC,41.41912873067727,553306567.2553227,31142908.230836883
2022-12-22 00:00:00 UTC,39.362617950786934,541051878.4557964,30128136.376916777
2022-12-23 00:00:00 UTC,39.389515769256874,515586325.0531637,40394104.58067589
2022-12-24 00:00:00 UTC,39.7464235489004,515859906.5258506,30986220.259314608
2022-12-25 00:00:00 UTC,39.98635906808554,521503090.40767527,24092102.661477808
2022-12-26 00:00:00 UTC,40.23928970024405,524356528.1682685,24809719.352132745
2022-12-27 00:00:00 UTC,38.736630228863376,529044944.38322353,28976457.0789967
2022-12-28 00:00:00 UTC,37.44256519571527,508254185.9853724,28555145.672322415
2022-12-29 00:00:00 UTC,38.06763957080871,491184664.3728484,34096413.652084835
2022-12-30 00:00:00 UTC,37.89667415886547,499398945.8982092,30338079.941461213
2022-12-31 00:00:00 UTC,37.33318818015606,496892579.3611232,34100975.48359505
2023-01-01 00:00:00 UTC,37.22257413499024,489749947.3765341,21464467.184783015
2023-01-02 00:00:00 UTC,39.61907923261557,488252606.0308024,22772584.88202697
2023-01-03 00:00:00 UTC,40.05965630936279,519588208.1385703,55343330.348212734
2023-01-04 00:00:00 UTC,40.8076088876557,526914501.4203657,54808920.74433553
2023-01-05 00:00:00 UTC,39.785037278632,534191176.6685648,64444299.54617531
2023-01-06 00:00:00 UTC,41.4421398704644,524482351.1279988,34879069.255496256
2023-01-07 00:00:00 UTC,41.56519222424157,545076890.644499,60081988.283328146
2023-01-08 00:00:00 UTC,42.51678058838141,546866410.3136631,37536595.09115661
2023-01-09 00:00:00 UTC,43.32604117093942,557744074.4960052,39671168.87881353
2023-01-10 00:00:00 UTC,44.02580628222024,569744378.4337897,59108997.460025415
2023-01-11 00:00:00 UTC,44.32810611785826,580359804.6464205,56210937.87212817
2023-01-12 00:00:00 UTC,45.317285758012886,583370388.0583785,42848946.113411605
2023-01-13 00:00:00 UTC,45.427360480814755,596868016.6676681,56637560.63348279
2023-01-14 00:00:00 UTC,46.97672602358632,597442863.0070788,56735856.634935685
2023-01-15 00:00:00 UTC,44.8442284903101,616018496.7491224,97794496.5004372
2023-01-16 00:00:00 UTC,42.505804198479574,590517042.2418725,64806570.42737095
2023-01-17 00:00:00 UTC,44.66070364004682,560115230.1289717,91486939.88515984
2023-01-18 00:00:00 UTC,43.034495242892,589189760.5921874,93182190.75957556
2023-01-19 00:00:00 UTC,44.37848749393767,565097191.1301031,89390401.93617003
2023-01-20 00:00:00 UTC,48.107052939124216,583955773.9280466,59694583.5875381
2023-01-21 00:00:00 UTC,47.9444428333614,631399338.913035,90018882.72643684
2023-01-22 00:00:00 UTC,47.31694584106617,628718064.6988446,75112103.97179136
2023-01-23 00:00:00 UTC,46.92944977737581,620843827.8009224,55035702.74462592
2023-01-24 00:00:00 UTC,44.4752574376509,614188360.5670723,57952647.21387004
2023-01-25 00:00:00 UTC,45.41994617195739,581067224.9835026,68303101.05912432
2023-01-26 00:00:00 UTC,46.83844175967842,594382851.5141258,62872943.95980428
2023-01-27 00:00:00 UTC,46.647813797250386,610473434.0418953,62555438.75507482
2023-01-28 00:00:00 UTC,45.345577401692886,607093914.2741868,72419919.61087589
2023-01-29 00:00:00 UTC,47.19610476891164,590205470.8197407,40671574.27819127
2023-01-30 00:00:00 UTC,44.591732978559214,612640015.5186375,71853061.68673223
2023-01-31 00:00:00 UTC,45.16414129709914,577341649.3805087,74436371.47297262
2023-02-01 00:00:00 UTC,47.260472501135915,584686022.6771866,56179113.07996944
2023-02-02 00:00:00 UTC,45.92152577924078,611122747.9044456,64092994.83842172
2023-02-03 00:00:00 UTC,47.05227299673006,592537383.9410071,75724298.00098956
2023-02-04 00:00:00 UTC,46.558987715973494,605955478.0086269,58368736.103125595
2023-02-05 00:00:00 UTC,44.27242150798386,600663953.5367026,41033798.79892161
2023-02-06 00:00:00 UTC,43.34805836850163,568460185.6503664,55211654.782791
2023-02-07 00:00:00 UTC,46.982350490860526,555608993.8509289,49242291.00929756
2023-02-08 00:00:00 UTC,45.26282523606552,600175543.1105545,87637721.9413605
2023-02-09 00:00:00 UTC,42.85050559092849,579887143.6155152,63101853.13970584
2023-02-10 00:00:00 UTC,43.60795670414616,546886598.7508528,85546104.41658388
2023-02-11 00:00:00 UTC,45.72138037851118,556707511.9994987,68722881.37374112
2023-02-12 00:00:00 UTC,46.27857039235652,582965086.2881218,66315717.50618587
2023-02-13 00:00:00 UTC,43.52530162761963,588862000.720975,90564541.8464997
2023-02-14 00:00:00 UTC,43.661135793092605,553200110.5207654,84737395.66886695
2023-02-15 00:00:00 UTC,46.222079725779274,553771347.8131958,69816121.58429283
2023-02-16 00:00:00 UTC,43.47082140896351,585098625.1448488,73176635.31529689
2023-02-17 00:00:00 UTC,45.35455712113282,549979657.6499279,86047841.48132958
2023-02-18 00:00:00 UTC,46.07714139328488,573957479.2176069,79132148.99552023
2023-02-19 00:00:00 UTC,47.897274873738525,581937754.355422,64283256.79758087
2023-02-20 00:00:00 UTC,50.16873405855178,602619749.6389829,101116065.84436937
2023-02-21 00:00:00 UTC,49.33942128787029,629043643.7192191,117983395.37692924
2023-02-22 00:00:00 UTC,47.856476541704495,611494052.3199013,105325229.62208398
2023-02-23 00:00:00 UTC,47.90990647311242,595823094.6891335,65657589.17661944
2023-02-24 00:00:00 UTC,45.20776255475727,592823879.0604887,44103941.615496226
2023-02-25 00:00:00 UTC,44.44253352612541,558450577.6327878,44333054.01542851
2023-02-26 00:00:00 UTC,45.08372068340521,548519529.4712278,34244729.48334821
2023-02-27 00:00:00 UTC,44.15014271307762,553204308.3830049,32920609.865736436
2023-02-28 00:00:00 UTC,43.02685918347554,540986507.8388151,36766778.88970479
2023-03-01 00:00:00 UTC,44.31487361922533,524346370.8143822,35496229.988063805
2023-03-02 00:00:00 UTC,43.59574877883688,537392973.4716865,43294047.61117457
2023-03-03 00:00:00 UTC,39.60147364702773,526915993.28059447,33131683.902796134
2023-03-04 00:00:00 UTC,38.620316629985176,476061666.3324138,65150475.77067528
2023-03-05 00:00:00 UTC,38.123104578835125,461096904.59799504,35567417.72332942
2023-03-06 00:00:00 UTC,38.49127879164579,453620992.00608575,29632985.131962217
2023-03-07 00:00:00 UTC,37.674470280288595,457777397.9320828,40932672.5707256
2023-03-08 00:00:00 UTC,35.72151023438437,446198987.0733427,40992408.19097163
2023-03-09 00:00:00 UTC,34.21292344501595,422306670.66575813,35512562.06871771
2023-03-10 00:00:00 UTC,32.11180688142528,400593508.58401006,42167546.094601214
2023-03-11 00:00:00 UTC,31.39661156412082,376176451.1452981,66150176.97189797
2023-03-12 00:00:00 UTC,34.467361063328276,365424387.4268839,53256254.86412517
2023-03-13 00:00:00 UTC,35.43911590510855,396481276.4218551,45336490.131305814
2023-03-14 00:00:00 UTC,36.350250512956485,406081114.924579,61593064.332832634
2023-03-15 00:00:00 UTC,33.44478265022883,415795446.0148083,73611071.7200858
2023-03-16 00:00:00 UTC,34.1476680079082,379740342.57708746,56732203.55726635
2023-03-17 00:00:00 UTC,37.25431669003216,386197887.4888074,45444388.61370242
2023-03-18 00:00:00 UTC,36.19913504954698,417417309.0566699,51291744.58749091
2023-03-19 00:00:00 UTC,36.83750794563569,403976576.3250995,53110844.8135256
2023-03-20 00:00:00 UTC,34.65587842157257,412446344.3850829,36941972.61093222
2023-03-21 00:00:00 UTC,36.59635740563861,381673923.6085692,46474846.16562719
2023-03-22 00:00:00 UTC,34.87022150452472,400784797.0281679,40746604.7390181
2023-03-23 00:00:00 UTC,38.22296817216332,378912092.3635053,40897415.61616525
2023-03-24 00:00:00 UTC,36.12264882211503,412996099.06100607,36881652.91158949
2023-03-25 00:00:00 UTC,35.78361054951916,387984208.1642585,45439931.536899395
2023-03-26 00:00:00 UTC,36.3215163288545,382226781.22596925,30120904.106496807
2023-03-27 00:00:00 UTC,35.88371553972223,386468783.6628044,28962412.932297353
2023-03-28 00:00:00 UTC,36.41675763564188,377619065.7793341,43906009.01191943
2023-03-29 00:00:00 UTC,37.17640653518529,383071072.44968474,35672276.39786136
2023-03-30 00:00:00 UTC,37.841411909718566,390371457.53553265,34589293.5103853
2023-03-31 00:00:00 UTC,38.83148103736275,395188513.5262431,38990447.263250776
2023-04-01 00:00:00 UTC,38.298733665307395,405852275.944826,38830382.56373717
2023-04-02 00:00:00 UTC,36.69745678493191,399738756.15793264,27752316.98320109
2023-04-03 00:00:00 UTC,36.4791107814171,380997142.8119487,23492025.86045495
2023-04-04 00:00:00 UTC,37.7550336370679,378020951.8278809,31039326.382244177
2023-04-05 00:00:00 UTC,37.99302671775379,389474810.72821224,22440700.028643154
2023-04-06 00:00:00 UTC,37.764716651459906,390706308.6453856,25783350.59456439
2023-04-07 00:00:00 UTC,37.76337963182489,385708491.6130154,25686120.97970598
2023-04-08 00:00:00 UTC,38.4936598978202,383730663.8686207,24798650.224550623
2023-04-09 00:00:00 UTC,39.692372348659894,388858981.166426,23398034.92083084
2023-04-10 00:00:00 UTC,39.5582571594133,399450699.2298237,35452622.77838473
2023-04-11 00:00:00 UTC,39.80146836202187,396220432.69801205,32021586.55153984
2023-04-12 00:00:00 UTC,39.80318925920661,396064343.37255144,35041129.83412607
2023-04-13 00:00:00 UTC,41.31371750032039,394562836.324099,31080847.492280655
2023-04-14 00:00:00 UTC,42.15804356329102,406659521.693176,44830577.43936464
2023-04-15 00:00:00 UTC,42.90730999628472,413423250.39969826,42113483.52955832
2023-04-16 00:00:00 UTC,42.65140595627674,419030448.51391786,36579792.00240425
2023-04-17 00:00:00 UTC,41.58766988421176,413783307.8865701,25492616.272959504
2023-04-18 00:00:00 UTC,42.56976886998261,401211227.7271313,24080648.65855184
2023-04-19 00:00:00 UTC,38.18449411888311,408499931.56779337,25758887.794811405
2023-04-20 00:00:00 UTC,37.74836899361625,364358452.70369625,43853891.19136692
2023-04-21 00:00:00 UTC,36.57989111347521,359405366.82506084,29758619.12696198
2023-04-22 00:00:00 UTC,37.78457025088235,346978473.7202027,24217459.35672516
2023-04-23 00:00:00 UTC,37.02083649932167,357550613.4013439,16403423.22367582
2023-04-24 00:00:00 UTC,36.847699375241184,348586566.1193149,16449175.856026651
2023-04-25 00:00:00 UTC,37.39423831595123,345938118.3406009,19451603.46055489
2023-04-26 00:00:00 UTC,36.56808003673668,350132370.240446,23945348.51559204
2023-04-27 00:00:00 UTC,38.10684596334793,339796741.62045753,41926550.56761412
2023-04-28 00:00:00 UTC,37.783255991323685,351929026.1804276,35048822.21551871
2023-04-29 00:00:00 UTC,38.58728933907298,347689938.23500824,20004665.502496988
2023-04-30 00:00:00 UTC,37.681152438391514,353360585.8108185,16960999.790455405
2023-05-01 00:00:00 UTC,36.410425725703575,345318165.03817487,15307864.924090715
2023-05-02 00:00:00 UTC,36.780443313842206,332498105.8108169,26094445.366806746
2023-05-03 00:00:00 UTC,37.03545450676909,334250412.80033785,18814774.08735192
2023-05-04 00:00:00 UTC,36.38243942198264,335962351.2699194,26739134.423961017
2023-05-05 00:00:00 UTC,37.12709416762934,330298253.66292924,19551681.92677597
